product_code,product_name,category1,category2,description,image1,image2,image3,image4,image5,imageUrl6,imageUrl7,imageUrl8,imageUrl9,imageUrl10,video,availability,materials_and_dimensions,pageUrl,scrape_date,supplier
CYRUS DOUBLE II XL WALL LIGHT,CYRUS DOUBLE II XL WALL LIGHT,lighting,Wall Lights,"
				<p>

Cyrus was the brave Persian king that conquered Babylonia and its Cylinder was the document that proves it. CYRUS Double II XL Light was inspired by the freedom and the vast culture of the Persian civilisation. This double sconce modern wall light is part of the CYRUS lighting collection that includes some of BRABBU best sellers and most wanted lighting products, ranging from wall lights, table lights and ﬂoor lights. Add a touch of ﬁerceness to any room with this simple and exquisite lighting collection.

<br></p>			",https://www.brabbu.com/resources/images/products/729/gallery/CYRUS-XL-III.jpg,,,,,,,,,,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,In Stock,"
                        <p></p><div>DIMENSIONS<br>WIDTH 18 cm | 7,08""</div><div>DEPTH 15 cm | 5,90""<br></div><div>HEIGHT 120 cm | 47,24""</div><div><br><br></div><div>MATERIALS<br>STRUCTURE Gold plated brass. Gloss varnish.</div>                        ",https://www.brabbu.com/product/lighting/cyrus-double-ii-xl/wall-light/,02/05/2023,brabbu
SAKI XL WALL LIGHT,SAKI XL WALL LIGHT,lighting,Wall Lights,"
				<p>

Located in Japan, Sakishima Islands are part of the Ryukyu Islands chain. SAKI XL Wall Light is a tribute to this unforgettable island group. This gold-plated brass sconce is a remarkable lighting product that will create a warm and cosy modern interior design with an exotic touch. This XL version of the contemporary wall light is the new addition to the SAKI collection that ranges from wall lights, pendant lights and suspension lights.

<br></p>			",https://www.brabbu.com/resources/images/products/731/gallery/1_540x505.jpg,https://www.brabbu.com/resources//images/products/731/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/731/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/731/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/731/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/731/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/731/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/731/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/731/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/731/gallery/previews/3_167x93.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,Made by Order,"
                        <p></p><div>DIMENSIONS<br>WIDTH 19 cm | 7,48""</div><div>DEPTH 13 cm | 5,11""</div><div>HEIGHT 120 cm | 47,24""</div><div><br><br></div><div>MATERIALS<br>STRUCTURE Gold plated. Gloss varnish</div>                        ",https://www.brabbu.com/product/lighting/saki-xl/wall-light/,02/05/2023,brabbu
AURUM WALL LIGHT,AURUM WALL LIGHT,lighting,Wall Lights,"<p></p><p></p>



Aurum is the Latin word for gold. This imposing metal also gave name to a contemporary lighting item made of matte hammered brass. With a unique design, AURUM Wall Light will bring comfort in the darkest nights with its warm yet sensitive light. This brass wall light fixture is sure to impress.



<br><p></p>",https://www.brabbu.com/resources/images/products/89/gallery/02.jpg,https://www.brabbu.com/resources/images/products/89/gallery/02.jpg,https://www.brabbu.com/resources/images/products/89/gallery/03.jpg,https://www.brabbu.com/resources/images/products/89/gallery/aurum%20wall.jpg,https://www.brabbu.com/resources/images/products/89/gallery/pag_produto.jpg,,,,,,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,"<span>DIMENSIONS<br>Width 20,5 cm | 8,07""<br>Depth 9 cm | 3,54""<br>Height 55 cm | 21,7""<div><br>MATERIALS<br>

<b></b>STRUCTURE In matte hammered brass.<b></b>

</div></span>",https://www.brabbu.com/home/product/lighting/aurum/wall-light,02/05/2023,brabbu
CAY WALL LIGHT,CAY WALL LIGHT,lighting,Wall Lights,"<p>





Nature in its rawest form flows through CAY Wall Light as lava flows from a volcano eruption. With a structure in matte casted brass, this brass sconce was designed to embody nature’s ultimate scream. This modern living room wall light will fill it with a splendid golden light.

</p><p>





<br></p>",https://www.brabbu.com/resources/images/products/90/gallery/01.jpg,https://www.brabbu.com/resources/images/products/90/gallery/02.jpg,https://www.brabbu.com/resources/images/products/90/gallery/04.jpg,https://www.brabbu.com/resources/images/products/90/gallery/05.jpg,https://www.brabbu.com/resources/images/products/90/gallery/08.jpg,https://www.brabbu.com/resources/images/products/90/gallery/06.jpg,https://www.brabbu.com/resources/images/products/90/gallery/07.jpg,https://www.brabbu.com/resources/images/products/90/gallery/01.jpg,https://www.brabbu.com/resources/images/products/90/gallery/02.jpg,https://www.brabbu.com/resources/images/products/90/gallery/nuka+cay%20side%20table+cay%20wall.jpg,https://www.youtube.com/embed/sy7dce-fU6E?showinfo=0,IN STOCK,"<span>DIMENSIONS<br>Width 15 cm | 5,9”<br>Depth 7 cm | 2,8”<br>Height 48 cm | 18,9”<div><br>MATERIALS<br>STRUCTURE In<b>&nbsp;</b>matte casted brass.<b></b>

</div></span>",https://www.brabbu.com/home/product/lighting/cay/wall-light,02/05/2023,brabbu
NIKU WALL LIGHT,NIKU WALL LIGHT,lighting,Wall Lights,"<p></p><p></p>



Part of the Kiribati islands group, Nikumaroro is known for its incredible coral atoll. It is the beauty of its corals that make NIKU Wall Light a rarity in contemporary lighting. Featuring a structure in gold plated brass and shaders in gold plated brass and glass, this double sconce contemporary wall light will fill any home decor with exoticism.



<br><p></p>",https://www.brabbu.com/resources/images/products/94/gallery/niku_wall_light_800x500.jpg,,,,,,,,,,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,IN STOCK,"<span>DIMENSIONS<br>Width 41 cm | 16,2""<br>Depth 23 cm | 9,05""<br>Height 65 cm | 26,6""<div><br>MATERIALS<br>STRUCTURE in gold plated brass, shaders in gold plated brass and glass.<b></b>

</div></span>",https://www.brabbu.com/home/product/lighting/niku/wall-light,02/05/2023,brabbu
PHONG WALL LIGHT,PHONG WALL LIGHT,lighting,Wall Lights,"<p></p><p></p>



Just like remarkable Vietnam’s Phong Nha caves, PHONG Wall Light hides its beauty, only to be revealed when its light is projected. Made in gold plated with a shade of transparent acrylic, this modern gold wall light will add refined elegance that progressively reveals itself.

<br><p></p>",https://www.brabbu.com/resources/images/products/95/gallery/4Z2A5528.png,https://www.brabbu.com/resources/images/products/95/gallery/3.jpg,https://www.brabbu.com/resources/images/products/95/gallery/1.jpg,https://www.brabbu.com/resources/images/products/95/gallery/4.jpg,https://www.brabbu.com/resources/images/products/95/gallery/4Z2A5524_p.png,https://www.brabbu.com/resources/images/products/95/gallery/4Z2A5528_p.png,https://www.brabbu.com/resources/images/products/95/gallery/4Z2A5537_p.png,https://www.brabbu.com/resources/images/products/95/gallery/4Z2A5538_p.png,https://www.brabbu.com/resources/images/products/95/gallery/4Z2A5547_p.png,https://www.brabbu.com/resources/images/products/95/gallery/4Z2A5524.png,https://www.youtube.com/embed/sy7dce-fU6E?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,"<span>DIMENSIONS<br>Width 15 cm | 5,90""<br>Depth 10 cm | 3,93""<br>Height &nbsp;53,5 cm | 21""<div><br>MATERIALS</div><div>STRUCTURE in gold plated with shade in transparent acrylic.<b></b>

</div></span>",https://www.brabbu.com/home/product/lighting/phong/wall-light,02/05/2023,brabbu
PANJI WALL LIGHT,PANJI WALL LIGHT,lighting,Wall Lights,"
				<p></p><p></p>



Used since ancient times in rituals and festivities, masks are mysterious and unpredictable. Just like PANJI Wall Light, a contemporary lighting product made of finished hammered brass with matte varnish. Let the mysticism of this contemporary brass wall sconce influence your modern interior design.



<br><p></p>			",https://www.brabbu.com/resources/images/products/96/gallery/panji-wall-light-contemporary-lighting-design-by-brabbu-1.jpg,https://www.brabbu.com/resources//images/products/96/gallery/previews/panji-wall-light-contemporary-lighting-design-by-brabbu-2.jpg,https://www.brabbu.com/resources//images/products/96/gallery/previews/panji-wall-light-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/96/gallery/previews/panji-wall-light-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/96/gallery/previews/panji-wall-light-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/96/gallery/previews/panji-wall-light-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/96/gallery/previews/panji-wall-light-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/96/gallery/previews/panji-wall-light-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/96/gallery/previews/panji-wall-light-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/96/gallery/previews/panji-wall-light-contemporary-lighting-design-by-brabbu-3.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        DIMENSIONS<br>Width 18 cm | 7,1""<br>Depth 7 cm | 2,8""<br>Height 58 cm | 22,8""<div><br>MATERIALS<br>STRUCTURE&nbsp;<b></b>in hammered brass with matte varnish.<b></b>

</div>                        ",https://www.brabbu.com/product/lighting/panji/wall-light/,02/05/2023,brabbu
SAKI WALL LIGHT,SAKI WALL LIGHT,lighting,Wall Lights,"
				<p></p><p></p>



Located in Japan, Sakishima Islands are part of the Ryukyu Islands chain. SAKI Wall Light is a tribute to this unforgettable island group. This gold plated brass wall light is a remarkable lighting product that will create a warm and cosy modern interior design with an exotic touch.



<br><p></p>			",https://www.brabbu.com/resources/images/products/97/gallery/saki-wall-lamp-contemporary-lighting-design-by-brabbu-1.jpg,https://www.brabbu.com/resources//images/products/97/gallery/previews/saki-wall-lamp-contemporary-lighting-design-by-brabbu-2.jpg,https://www.brabbu.com/resources//images/products/97/gallery/previews/saki-wall-lamp-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/97/gallery/previews/saki-wall-lamp-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/97/gallery/previews/saki-wall-lamp-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/97/gallery/previews/saki-wall-lamp-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/97/gallery/previews/saki-wall-lamp-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/97/gallery/previews/saki-wall-lamp-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/97/gallery/previews/saki-wall-lamp-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/97/gallery/previews/saki-wall-lamp-contemporary-lighting-design-by-brabbu-3.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,In Stock,"
                        <p>DIMENSIONS
<br>Width 18 cm | 7,1”
<br>Depth 12 cm | 4,7”
<br>Height 60 cm | 23,6”
<br><br>MATERIALS
<br>STRUCTURE&nbsp;

in gold plated brass.

<br></p>                        ",https://www.brabbu.com/product/lighting/saki/wall-light/,02/05/2023,brabbu
SHAKA WALL LIGHT,SHAKA WALL LIGHT,lighting,Wall Lights,"
				<p></p><p></p>



Shaka Zulu was one of the most influential monarchs of the Zulu Kingdom, building an empire from an ethnic group with little territorial expression. SHAKA Wall Light honours his figure in a unique product composed of hammered brushed aged brass. This contemporary brass wall light will create an imposing yet perfectly balanced golden light in your modern home decor.



<br><p></p>			",https://www.brabbu.com/resources/images/products/99/gallery/shaka-wall-light-1.jpg,https://www.brabbu.com/resources//images/products/99/gallery/previews/shaka-wall-light-4.jpg,https://www.brabbu.com/resources//images/products/99/gallery/previews/shaka-wall-light-5.jpg,https://www.brabbu.com/resources//images/products/99/gallery/previews/shaka-wall-light-5.jpg,https://www.brabbu.com/resources//images/products/99/gallery/previews/shaka-wall-light-5.jpg,https://www.brabbu.com/resources//images/products/99/gallery/previews/shaka-wall-light-5.jpg,https://www.brabbu.com/resources//images/products/99/gallery/previews/shaka-wall-light-5.jpg,https://www.brabbu.com/resources//images/products/99/gallery/previews/shaka-wall-light-5.jpg,https://www.brabbu.com/resources//images/products/99/gallery/previews/shaka-wall-light-5.jpg,https://www.brabbu.com/resources//images/products/99/gallery/previews/shaka-wall-light-5.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,In Stock,"
                        DIMENSIONS<br>Width 8 cm | 3,15”<br>Depth 11 cm | 4,3”<br>Height 100 cm | 39,37”<div><br>MATERIALS<br>STRUCTURE&nbsp;in hammered aged brass.<b></b>

</div>                        ",https://www.brabbu.com/product/lighting/shaka/wall-light/,02/05/2023,brabbu
ARUNA WALL LIGHT,ARUNA WALL LIGHT,lighting,Wall Lights,"<p></p><p></p>





After a visit to Wat Arun, a Buddhist temple in Thailand, our designers were inspired to create ARUNA Wall Light in an attempt to recreate the beauty of the first morning light. Featuring a shell in hammered gold-plated brass and shade in matte lacquer, this single wall sconce is a metaphor for the rising sun.





<br><p></p>",https://www.brabbu.com/resources/images/products/112/gallery/ARUNA%20Wall%20Light_07.jpg,https://www.brabbu.com/resources/images/products/112/gallery/02.jpg,https://www.brabbu.com/resources/images/products/112/gallery/03.jpg,https://www.brabbu.com/resources/images/products/112/gallery/04.jpg,https://www.brabbu.com/resources/images/products/112/gallery/06.jpg,https://www.brabbu.com/resources/images/products/112/gallery/05.jpg,https://www.brabbu.com/resources/images/products/112/gallery/07.jpg,https://www.brabbu.com/resources/images/products/112/gallery/08.jpg,https://www.brabbu.com/resources/images/products/112/gallery/09.jpg,https://www.brabbu.com/resources/images/products/112/gallery/10.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,"<span>DIMENSIONS<br>Width 27 cm | 10,6”<br>Depth 16,5 cm | 6,5”<br>Height 45 cm | 17,72”<div><br>MATERIALS<br>

<b></b>SHELL In hammered gold-plated brass and shader in matt black lacquer or white.<b></b>

</div></span>",https://www.brabbu.com/home/product/lighting/aruna/wall-light,02/05/2023,brabbu
CYRUS WALL LIGHT,CYRUS WALL LIGHT,lighting,Wall Lights,"<p></p><p></p>



CYRUS Modern Wall Light was inspired by the freedom and the vast culture of the Persian civilisation. Made of gold plated brass, this exquisite wall light casts a soft golden glow, giving a twist to any modern interior design.

<br><p></p>",https://www.brabbu.com/resources/images/products/275/gallery/7_540x505.jpg,https://www.brabbu.com/resources/images/products/275/gallery/cyrus-wall-light-2.jpg,https://www.brabbu.com/resources/images/products/275/gallery/cyrus-wall-light-3.jpg,https://www.brabbu.com/resources/images/products/275/gallery/cyrus-wall-light-4.jpg,https://www.brabbu.com/resources/images/products/275/gallery/1_540x505.jpg,https://www.brabbu.com/resources/images/products/275/gallery/2_540x505.jpg,https://www.brabbu.com/resources/images/products/275/gallery/3_540x505.jpg,https://www.brabbu.com/resources/images/products/275/gallery/4_540x505.jpg,https://www.brabbu.com/resources/images/products/275/gallery/5_540x505.jpg,https://www.brabbu.com/resources/images/products/275/gallery/6_540x505.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?showinfo=0,IN STOCK,"<span>DIMENSIONS&nbsp;<div>Width 9,5 cm | 3,8”&nbsp;</div><div>Depth 12 cm | 4,7”&nbsp;</div><div>Height 60 cm | 23,62”&nbsp;</div><div><br></div><div>MATERIALS&nbsp;</div><div>STRUCTURE

in gold plated brass.<b></b>

</div></span>",https://www.brabbu.com/home/product/lighting/cyrus/wall-light,02/05/2023,brabbu
VELLUM WALL LIGHT,VELLUM WALL LIGHT,lighting,Wall Lights,"<p></p><p></p>





In ancient manuscripts, messages were written on vellum, a fine and translucent material. Featuring a top in glossy hammered aged brass every story you create in your home will be highlighted by the warmth of VELLUM Wall Light. Pair this modern brass wall sconce with an accent chair and relax with your latest read.





<br><p></p>",https://www.brabbu.com/resources/images/products/289/gallery/3_800x500_2_.jpg,https://www.brabbu.com/resources/images/products/289/gallery/2_800x500_2_.jpg,https://www.brabbu.com/resources/images/products/289/gallery/3_800x500_2_.jpg,https://www.brabbu.com/resources/images/products/289/gallery/vellum%20wall%20light%20800x500-%205.jpg,https://www.brabbu.com/resources/images/products/289/gallery/vellum%20wall%20light%20800x500-%206.jpg,https://www.brabbu.com/resources/images/products/289/gallery/vellum%20wall%20light%20800x500-%207.jpg,,,,,https://www.youtube.com/embed/E6pzbsPdQOs?showinfo=0,IN STOCK,"<span>DIMENSIONS<br>Width 18 cm | 7,1”<br>Depth 10,5 cm | 4,1”<br>Height 66 cm | 26”<div><br>MATERIALS<br>STRUCTURE&nbsp;in hammered brushed aged brass.<b></b>

</div></span>",https://www.brabbu.com/home/product/lighting/vellum/wall-light,02/05/2023,brabbu
NAICCA WALL LIGHT,NAICCA WALL LIGHT,lighting,Wall Lights,"
				<p></p><div><div><div><div><p></p></div></div></div></div>



A brass lamp that recalls the Giant Crystal Caves in Mexico, NAICCA Wall Light represents the legend of crystal origins – created to represent the dancing soul motion. The brass structure and the quartz crystal of NAICCA Wall Light merge in this contemporary lighting to brighten your spirit with an elegant touch. This contemporary brass with quartz crystal wall light will be the talk of your modern home design.



<br><p></p>			",https://www.brabbu.com/resources/images/products/628/gallery/naicca-wall-light-1-540x505.jpg,https://www.brabbu.com/resources//images/products/628/gallery/previews/naicca-wall-light-2-167x93.jpg,https://www.brabbu.com/resources//images/products/628/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/628/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/628/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/628/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/628/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/628/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/628/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/628/gallery/previews/1_167x93.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        <p></p><p></p><p>DIMENSIONS</p><p>Width 25 cm | 9,84”</p><p>Depth&nbsp;&nbsp;14 cm | 5,51”</p><p>Height&nbsp;32 cm | 12,59”</p><p><br></p><p>MATERIALS</p><p></p><p></p><p></p><p></p><p></p><p></p><p></p><p></p><p>



Structure in glossy aged brushed brass</p><p>Diffuser in Quartz crystal.



<b></b>

</p><p></p><p></p><p></p><p></p>&nbsp;<p></p><p></p><p></p>                        ",https://www.brabbu.com/product/lighting/naicca/wall-light/,02/05/2023,brabbu
VELLUM XL WALL LIGHT,VELLUM XL WALL LIGHT,lighting,Wall Lights,"
				<p>

In ancient manuscripts, messages were written on vellum, a ﬁne and translucent material. Every story you create in your home will be highlighted by the warmth of VELLUM XL Wall Light. This modern wall light features a long body in glossy hammered aged brass outside and glossy hammered polished brass inside. VELLUM XL Wall Light is part of the VELLUM lighting collection, ranging from table light, ﬂoor light to suspension light and wall light, so you can decorate any room with this amazing lighting family.

<br></p>			",https://www.brabbu.com/resources/images/products/723/gallery/VELLUM%20XL-1.jpg,https://www.brabbu.com/resources//images/products/723/gallery/previews/1_167x93.jpg,https://www.brabbu.com/resources//images/products/723/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/723/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/723/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/723/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/723/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/723/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/723/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/723/gallery/previews/3_167x93.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,In Stock,"
                        <p></p><div>DIMENSIONS<br>WIDTH 20.6 cm | 8,11""</div><div>DEPTH 11 cm | 4,33""<br></div><div>HEIGHT 120 cm | 47,24""</div><div><br><br></div><div>MATERIALS<br>STRUCTURE Interior: hammered polished brass. Gloss varnish. | Exterior: hammered brushed aged brass. Gloss varnish.</div>                        ",https://www.brabbu.com/product/lighting/vellum-xl/wall-light/,02/05/2023,brabbu
CYRUS XL WALL LIGHT,CYRUS XL WALL LIGHT,lighting,Wall Lights,"<p>

Cyrus was the brave Persian king that conquered Babylonia and its Cylinder was the document that proves it. CYRUS XL Wall Light was inspired by the freedom and the vast culture of the Persian civilisation. This elegantly long and classic wall light is part of the CYRUS lighting collection that includes some of BRABBU best sellers and most wanted lighting products, ranging from wall lights, table lights and ﬂoor lights. Add a touch of ﬁerceness to any room with this simple and exquisite lighting collection.

<br></p>",https://www.brabbu.com/resources/images/products/725/gallery/cyrus-xl-wall-light-1.jpg,,,,,,,,,,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,IN STOCK,"<span><div>DIMENSIONS<br>WIDTH 9 cm | 3,54""</div><div>DEPTH 15 cm | 5,90""<br></div><div>HEIGHT 120 cm | 47,24""</div><div><br><br></div><div>MATERIALS<br>STRUCTURE Gold plated brass. Gloss varnish.</div></span>",https://www.brabbu.com/home/product/lighting/cyrus-xl/wall-light,02/05/2023,brabbu
MCQUEEN WALL LIGHT,MCQUEEN WALL LIGHT,lighting,Wall Lights,"<p>Made in brass with gold plated, handmade butterflies and majestic flowers, ending with the touch of the beautiful Swarovski crystals. The wall version of McQueen Chandelier evokes a dramatic and eccentric sensation of beauty.</p>",https://www.brabbu.com/resources/images/products/813/gallery/01.jpg,,,,,,,,,,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/lighting/mcqueen/wall-light,02/05/2023,brabbu
METAMORPHOSIS WALL LIGHT,METAMORPHOSIS WALL LIGHT,lighting,Wall Lights,"<p>The enormous success of the Metamorphosis Series gave birth yet to another unique creation – Metamorphosis Scones. Similar to the dramatic transformation and the sudden change in the animal's body structure, Metamorphosis Sconces experiences new unexpected design techniques, noble finishes through a meticulous artistic process. The two main finishes marble and brass blend in a pleasant and graceful conversation between the roughness of brass and the elegance of marble. Metamorphosis Sconces like a luxury jewel are the most sophisticated lightning accessories for your home.</p>",https://www.brabbu.com/resources/images/products/857/gallery/01.jpg,,,,,,,,,,https://www.youtube.com/embed/gf_Tt02I2W4?showinfo=0,LEAD TIME: 4 TO 6 WEEKS,,https://www.brabbu.com/home/product/lighting/metamorphosis/wall-light,02/05/2023,brabbu
KENDO FLOOR LIGHT,KENDO FLOOR LIGHT,lighting,Floor Lights,"
				<p></p><p></p>



Kendo is an ancient Japanese sword martial art. Featuring a structure and shaders in polished copper with a glossy finish, KENDO Floor Light keeps alive the Samurai spirit through its unique design and strong presence. This contemporary floor light will set the perfect rhythm whether the room decor it is placed in.



<br><p></p>			",https://www.brabbu.com/resources/images/products/86/gallery/kendo-floor-lamp-contemporary-lighting-design-by-brabbu-1.jpg,https://www.brabbu.com/resources//images/products/86/gallery/previews/kendo-floor-lamp-contemporary-lighting-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/86/gallery/previews/kendo-floor-lamp-contemporary-lighting-design-by-brabbu-2.jpg,https://www.brabbu.com/resources//images/products/86/gallery/previews/kendo-floor-lamp-contemporary-lighting-design-by-brabbu-2.jpg,https://www.brabbu.com/resources//images/products/86/gallery/previews/kendo-floor-lamp-contemporary-lighting-design-by-brabbu-2.jpg,https://www.brabbu.com/resources//images/products/86/gallery/previews/kendo-floor-lamp-contemporary-lighting-design-by-brabbu-2.jpg,https://www.brabbu.com/resources//images/products/86/gallery/previews/kendo-floor-lamp-contemporary-lighting-design-by-brabbu-2.jpg,https://www.brabbu.com/resources//images/products/86/gallery/previews/kendo-floor-lamp-contemporary-lighting-design-by-brabbu-2.jpg,https://www.brabbu.com/resources//images/products/86/gallery/previews/kendo-floor-lamp-contemporary-lighting-design-by-brabbu-2.jpg,https://www.brabbu.com/resources//images/products/86/gallery/previews/kendo-floor-lamp-contemporary-lighting-design-by-brabbu-2.jpg,https://www.youtube.com/embed/o7nKgkGpVC8?rel=0,Made by Order,"
                        DIMENSIONS&nbsp;<div>Diameter 30,5 cm | 12”&nbsp;</div><div>Height 180 cm | 70,86”&nbsp;</div><div><br></div><div>MATERIALS</div><div>

<b></b>STRUCTURE AND SHADERS In polished copper with glossy finish.<b></b>

</div>                        ",https://www.brabbu.com/product/lighting/kendo/floor-light/,02/05/2023,brabbu
NAICCA FLOOR LIGHT,NAICCA FLOOR LIGHT,lighting,Floor Lights,"
				<p></p><p></p>



The allure of Mexico’s Giant Crystal Cave was the inspiration for NAICCA Floor Light, an accent lamp that represents the legend of crystal origins. The aged brushed brass structure and the Quartz crystal diffuser merge to brighten any home decor, filling the room with a strong yet peaceful atmosphere. This brass floor light will bring a modern classic feel to your home design.



<br><p></p>			",https://www.brabbu.com/resources/images/products/350/gallery/naicca-floor-light-1-540x505.jpg,https://www.brabbu.com/resources//images/products/350/gallery/previews/naicca-floor-light-2-167x93.jpg,https://www.brabbu.com/resources//images/products/350/gallery/previews/naicca-floor-light-3-167x93.jpg,https://www.brabbu.com/resources//images/products/350/gallery/previews/naicca-floor-light-3-167x93.jpg,https://www.brabbu.com/resources//images/products/350/gallery/previews/naicca-floor-light-3-167x93.jpg,https://www.brabbu.com/resources//images/products/350/gallery/previews/naicca-floor-light-3-167x93.jpg,https://www.brabbu.com/resources//images/products/350/gallery/previews/naicca-floor-light-3-167x93.jpg,https://www.brabbu.com/resources//images/products/350/gallery/previews/naicca-floor-light-3-167x93.jpg,https://www.brabbu.com/resources//images/products/350/gallery/previews/naicca-floor-light-3-167x93.jpg,https://www.brabbu.com/resources//images/products/350/gallery/previews/naicca-floor-light-3-167x93.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        <p>

DIMENSIONS<br>Diameter 39 cm | 15,35”<br>Height 172 cm | 67,72”<br><br>MATERIALS<br><b></b>

Structure in glossy aged brushed brass</p><p>Diffuser in Quartz crystal
</p><p>

<br></p>                        ",https://www.brabbu.com/product/lighting/naicca/floor-light/,02/05/2023,brabbu
